song	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness__mean	spectral_flatness__var	spectral_rolloff__mean	spectral_rolloff__var	poly_features_mean	poly_features_var	tonnetz_mean	tonnetz_var	zero_crossing_rate_mean	zero_crossing_rate_var	chroma_stft_mean	chroma_stft_var	chroma_cens_mean	chroma_cens_var	harmonic_mean	harmonic_var	rms_mean	rms_var	tempogram_mean	tempogram_var	percussive_mean	mfcc1_mean	mfcc1_var	mfcc2_mean	mfcc2_var	mfcc3_mean	mfcc3_var	mfcc4_mean	mfcc4_var	mfcc5_mean	mfcc5_var	mfcc6_mean	mfcc6_var	mfcc7_mean	mfcc7_var	mfcc8_mean	mfcc8_var	mfcc9_mean	mfcc9_var	mfcc10_mean	mfcc10_var	mfcc11_mean	mfcc11_var	mfcc12_mean	mfcc12_var	mfcc13_mean	mfcc13_var	mfcc14_mean	mfcc14_var	mfcc15_mean	mfcc15_var	mfcc16_mean	mfcc16_var	mfcc17_mean	mfcc17_var	mfcc18_mean	mfcc18_var	mfcc19_mean	mfcc19_var	mfcc20_mean	mfcc20_var	target
rock.00049.wav	2078.05542358092	1216425.59933338	2334.0444992762	694624.872941051	17.8116698293964	15.6097236243133	0.032424644	0.002190893	4496.09284367749	6648740.08351219	1.34122465202079	3.00494583459721	-0.0461523995854256	0.0252924820605415	0.0913335176189095	0.00291761659249914	0.396407	0.07771277	0.22728612	0.031674363	0.012023814	0	0.10098885	0.0023165573	0.172381005448116	0.0438139295596873	0.013047918	-142.40489	9883.046	116.13788	2134.828	2.24723	453.56375	31.061197	188.60883	6.1861997	139.87431	0.12031545	83.00716	0.31996912	60.81419	7.791392	56.37196	3.2471306	52.790253	-3.015229	74.2918	1.7092861	49.888287	0.73611957	48.273983	0.14306976	44.698135	-4.420224	38.09136	-4.4710884	52.011944	0.5091486	35.96575	1.2237265	33.590923	-0.15977225	34.806156	-2.6168976	36.06242	-4.443207	41.57289	0
rock.00068.wav	2467.26078037277	282447.920714721	2399.01007040964	44682.1838047209	21.542076887757	85.2648873365666	0.009934089	0.000065030734	5402.81056273564	789595.511437743	1.29128412003848	2.11077609505369	0.0162440329081118	0.0105753867633361	0.118275087006961	0.00254870404238529	0.40201995	0.08270973	0.26338306	0.013962707	-0.05345441	0	0.09118249	0.00055585016	0.185384768985055	0.0460065362753694	-0.03579745	-121.12452	1691.0704	91.73827	414.5582	-14.719739	243.1912	52.961185	83.87854	-11.417392	73.58476	31.010504	91.61753	-17.489897	62.766132	24.197327	70.98854	-24.775946	75.77711	17.118109	59.504833	-15.880233	52.36309	10.380571	49.65524	-8.630905	38.66214	7.14643	43.13511	-11.839627	36.148655	3.1697454	31.869677	-10.362881	31.488604	1.5105857	33.543667	-10.3583765	40.237076	-2.4793758	31.073557	0
rock.00047.wav	2997.85383830125	545375.056112388	2691.25507185037	138567.420295024	17.4517332240596	27.2449443432655	0.06238178	0.0027821644	5962.26582892256	2004819.27285633	1.96482943198643	4.94569652590287	0.0145376783399796	0.00747499419074348	0.156223187959203	0.00514948784822189	0.46141502	0.086454384	0.26620904	0.012466081	-0.07453602	0	0.13890117	0.001976533	0.175338112622929	0.0411308902844779	-0.049446724	-58.31212	1855.2865	62.513268	688.6699	-12.654888	334.8835	31.943604	274.5803	8.115569	107.29471	2.2606413	124.77639	3.90708	175.12642	1.453355	105.03777	-2.7132814	88.82468	1.1064516	84.99962	-0.4595751	35.341	-2.3795288	49.154915	1.2424837	52.770714	-1.4955351	46.91817	-0.46652865	50.25527	1.0434523	69.31019	-2.066976	53.12408	-1.5088786	51.921825	-3.2097235	46.56004	-5.0582547	35.896217	0
rock.00056.wav	3303.2031121942	461255.747708373	2913.59710136912	77295.9167333432	15.7264826183908	10.2175921942589	0.11308724	0.0061611976	6717.26023238109	1251054.4986111	2.70909177001784	8.52266884214227	0.0128926564889612	0.00632242701147082	0.177533473511214	0.00466427856708541	0.4883921	0.072431296	0.2666554	0.012228247	-0.020296536	0	0.17567988	0.0020568091	0.128790052174048	0.0273917577743952	-0.005539188	-7.8688965	1581.2212	59.537727	341.1879	3.64771	230.01054	28.984354	97.32063	4.1384044	70.773506	10.26854	44.85929	2.558714	75.497536	7.6040683	38.760998	-1.399824	39.622032	2.9641614	43.759808	4.0499907	36.83417	-0.75281394	31.857244	1.0675513	28.170095	-3.0407865	24.473433	-1.0089142	43.417355	-0.6948098	29.200983	-0.6862661	26.342106	1.5193397	24.043852	-0.4616992	26.609587	0.5018842	25.102266	0
rock.00085.wav	2255.86739831443	532014.614448998	2058.00330078721	105688.050300862	24.3471889340431	59.2070488346886	0.0062038917	0.000107618915	4508.88286687935	1476403.51367283	0.814195240000214	1.03918932395463	0.0364865740891361	0.0491239436837103	0.120977060977378	0.00372684843771648	0.3218232	0.088630125	0.20102043	0.04292412	-0.009865119	0	0.062991194	0.00087694824	0.170007792550589	0.0387858056533875	-0.019193295	-185.50003	3981.3452	98.92578	869.9495	-36.44288	330.24356	44.427536	237.30777	-17.759829	230.25247	21.284357	188.56303	-20.293684	149.8718	13.771658	123.738365	-15.498613	132.49403	11.033223	140.5122	-16.787758	128.5359	2.3346376	100.57472	-12.634641	91.90707	0.15081272	77.651695	-4.4001203	81.448616	-2.4655714	93.186066	-8.966494	120.812355	6.8722243	134.12195	-6.6973553	83.951485	-1.2077821	121.983894	0
rock.00036.wav	2850.2364305636	406562.65578936	2621.6900442512	116903.761376169	17.8132958187956	13.111238384525	0.056586955	0.0020853698	5897.60607489224	1702671.86884863	3.27984024400144	11.9958467792162	0.0252601102847026	0.0166466517221227	0.147047488625479	0.0024493271087155	0.42793378	0.07712986	0.24671806	0.022463525	0.1277419	0	0.21626079	0.0014510711	0.201489615492183	0.0591026082641478	0.109845564	-0.4265769	936.84235	72.35004	483.59146	-13.061866	260.93298	23.915255	94.16434	10.229573	95.88121	10.317129	76.82701	-5.016699	67.39622	14.344585	53.25978	-0.6939212	43.75453	9.888121	51.981323	0.72519857	38.074524	5.222892	39.79672	-4.0965514	34.95359	0.29972786	29.596762	-0.30989188	33.06472	-1.2404758	33.75752	-6.1593857	32.15935	1.0186315	29.26246	-3.3828042	34.27243	1.3313692	49.57334	0
rock.00003.wav	1421.35504108932	428174.686911927	1902.32179039914	172098.805513466	20.7220113697994	66.2756651289252	0.0031620057	0.00004521099	3042.70155479626	2532761.44879968	1.55146681984122	3.61974959545427	0.0058918512031054	0.00757715978811839	0.0430986562258314	0.000938756371780786	0.3801126	0.0983729	0.24435505	0.023623941	-0.065498784	0	0.15122105	0.0039843195	0.107824187743514	0.0182550720452356	-0.1157324	-156.54553	5366.8706	130.7242	735.01373	-1.4807918	405.91968	36.234592	150.961	0.35091272	246.40099	31.955034	96.25901	-0.6218727	142.61745	20.156782	73.1298	-11.339355	106.01003	13.855699	49.589294	-3.7898722	83.45811	11.537828	70.015465	-3.2142534	68.85042	5.058525	50.319134	-1.7850618	57.22465	3.542804	28.201986	-2.4448647	32.993206	-0.73302484	33.035183	-1.4241273	39.34434	0.6442886	35.79731	0
rock.00055.wav	1712.28937110732	272340.284379275	2249.62433033902	209501.987931967	16.6766788880569	13.644693596115	0.014798954	0.00068202015	3618.40248196418	2654087.74827767	2.01486199513244	5.07444168917916	0.0378410079049205	0.00566800804477711	0.0665780736417247	0.000366298502920158	0.43164626	0.073649384	0.2631301	0.0140958885	0.021893663	0	0.14712149	0.0023021814	0.140755048012699	0.0298452916842037	0.022505224	-91.91241	2090.7444	129.96863	490.79214	1.8372804	371.9452	11.621115	215.79417	3.2257633	77.20834	-1.9720752	115.263725	-2.2193568	50.430588	-0.85540617	62.139603	-4.3434763	52.963318	-3.5430148	57.75	-1.5521153	32.725235	-0.5419181	32.133106	0.4020132	36.31314	-1.6473914	34.495026	-4.5720263	26.585136	-2.96968	25.444357	-4.286571	27.336243	-2.6720417	33.09165	-3.5486424	27.259464	-1.4414598	26.957638	0
rock.00006.wav	1676.14604797443	209843.569437174	1653.5278081222	80587.5282578903	22.6613916172416	60.1337432488233	0.002184638	0.000009928784	3255.3273636891	731885.824454089	2.30933005518662	6.92306262066115	-0.0102316492705802	0.0137617558885513	0.0873052917150039	0.00132438771741667	0.34448424	0.088035464	0.23903696	0.026194664	0.1012722	0	0.18003525	0.0035813993	0.173924080396726	0.0420817386912723	0.13928407	-98.38649	2694.7002	136.57487	671.14886	-46.71402	339.4148	46.476673	255.2408	-17.152012	213.64883	10.547506	147.66106	-14.580566	116.87941	16.551332	113.08001	-12.312678	99.419655	3.7018619	85.88131	-12.647758	87.86799	2.951305	78.73793	-12.505246	64.52926	0.10987187	62.32761	-0.78190786	72.17648	-5.688852	63.223946	-8.629558	65.66598	-1.8903698	52.95457	-2.1854918	41.101074	-3.397589	44.949505	0
rock.00098.wav	1398.64950476372	240406.207240541	1818.16512473689	109151.263874891	22.4916346429522	55.2272124581625	0.0017162904	0.0000084027715	3015.59769703451	1332917.96769588	0.901245644381337	1.21148934534931	0.0567219777812754	0.0142352522953176	0.0487242755462104	0.000807537651207243	0.3626352	0.09153154	0.2407581	0.025368864	0.09710054	0	0.083802395	0.0012068072	0.185711244097592	0.0461445193863344	0.122450165	-225.03336	10766.062	123.657265	493.22577	-9.745124	604.3343	56.613846	189.84511	10.421821	156.24466	20.64321	211.07886	-10.258778	106.95553	15.571303	103.16438	-8.24035	69.72546	12.808757	92.62053	-9.006475	63.90717	7.6886306	75.41229	-10.0838	56.674496	-0.25227863	42.604523	-5.282494	46.753723	-2.8108969	46.314507	-4.421513	43.6206	1.5583626	34.33572	-5.0460777	47.172318	-3.587599	41.29636	0
rock.00097.wav	2077.56582208295	231716.290821321	1927.22801269779	74753.3736542478	22.3092440062693	70.794789507286	0.007555571	0.00008715015	4031.53022358976	804488.853660842	1.31586160535781	2.08958848136141	0.0171998895543504	0.0107722161792796	0.121822584348415	0.00169681989772342	0.43198025	0.075220674	0.26092252	0.01525278	-0.030718982	0	0.08159775	0.0003222887	0.211210334019621	0.060089193547989	-0.030627247	-124.989655	1683.0377	115.18234	475.29163	-47.985886	290.23425	52.820343	113.748276	-13.493603	76.998184	21.751259	80.87142	-12.41766	59.96461	20.127153	41.68229	-18.373243	44.59521	10.123631	81.84975	-16.045313	43.331944	10.477311	42.927063	-17.95571	44.22891	1.2151546	37.244923	-11.5279045	39.42979	1.8380665	33.591026	-12.851803	36.294918	3.4456992	35.95489	-12.589926	42.507107	-2.104325	29.86099	0
rock.00066.wav	2209.48673959442	401680.726988348	2174.99242273954	132158.927391107	21.8426248466373	51.0115511362351	0.00748121	0.00008564639	4575.02294128843	1717178.19613043	0.569198277241726	0.744427562711643	0.0231869970436544	0.0136905537905765	0.107146579538863	0.00281863016873462	0.36023062	0.08710102	0.25249428	0.019579973	-0.012323783	0	0.042990003	0.0008277141	0.124979842261714	0.0253039748818535	-0.02027075	-245.10092	9069.441	95.093445	807.30566	-21.263948	613.45264	45.649635	282.59692	-3.5521014	155.6659	14.97044	250.7529	-20.681795	201.29999	19.520777	116.406105	-21.715769	206.11346	7.3187175	117.04829	-9.291167	89.40551	0.81458426	80.98189	-13.00813	62.470158	0.062346682	86.731514	-8.231256	49.97946	1.058531	74.11151	-8.031603	59.388813	-0.3988013	44.6934	-4.3575134	54.686424	-4.222828	47.73326	0
rock.00028.wav	2046.85782988726	353716.292421608	2070.16448105261	184833.262865771	18.4136861455274	14.3435299486468	0.017826457	0.0006209011	4095.47201276102	1612013.78156202	1.88917992502998	4.23983200695851	-0.0268473214879872	0.00732184759169548	0.101971100396365	0.00135088973101996	0.4428167	0.07970239	0.2645388	0.013352564	-0.066967905	0	0.13878995	0.00088019733	0.154831849325766	0.0388168457196275	-0.043346573	-92.63433	2623.1455	101.83765	754.77637	-33.491867	378.50204	48.725113	210.26276	12.398135	116.86943	20.813831	66.87119	8.697564	60.58455	9.275422	56.75804	2.7734897	64.015114	5.2337246	74.08123	-9.328545	49.991547	-3.4863636	44.58722	-4.360381	36.374763	-4.656358	25.771328	-3.9698186	38.829197	-3.129895	36.154636	-7.00119	30.497087	-0.39545792	27.799044	-1.1422417	35.936985	-6.003614	34.775482	0
rock.00060.wav	2796.58443641974	627648.00179403	2891.15988503855	229176.771471926	17.0644605352029	14.2880485173249	0.054771405	0.0026718113	6203.06133084397	3543033.72935288	1.47901727192499	2.58895152567492	0.024278959133571	0.00451436031964445	0.134644026730472	0.00261159909597435	0.40552753	0.08145084	0.27448475	0.007991458	0.08581332	0	0.1032749	0.00059981475	0.179313082904024	0.0426892255289923	0.030712798	-82.69719	1410.3275	83.516884	528.43555	-0.5975727	225.71597	10.497101	232.9207	10.424636	76.83299	7.0697875	68.67776	5.07857	90.68461	0.07893472	68.44983	-0.20585686	58.742424	-0.9349145	46.133312	-0.096743084	46.96073	-1.7009901	45.655544	-1.0193595	43.128933	0.17545809	53.454937	2.3960109	57.692375	-0.44936863	49.11549	0.85133255	67.18793	-1.8573086	63.245686	-4.5129642	50.312363	-3.1955388	41.01671	0
rock.00093.wav	1939.72226142752	158728.581925876	1881.56327724102	91094.0033118801	23.0721631900085	69.7248243484419	0.0047936295	0.00002673786	3748.51765289661	857851.858951468	1.51755384477568	2.62622549408221	-0.0586084301288762	0.0118556994913436	0.0983208865042537	0.000685167853076819	0.34342152	0.0818708	0.2497217	0.020972403	-0.025657106	0	0.10572245	0.00048124706	0.220496357453014	0.0619416915459751	-0.04972584	-114.78572	1002.0634	119.293335	478.12424	-50.734497	217.32397	42.62416	135.2674	-6.7016063	92.62552	19.707987	85.70174	-16.883589	58.45682	19.394009	45.69526	-17.410425	51.354057	17.302908	66.61147	-10.872791	43.126545	6.657837	35.504726	-15.7666645	44.72474	3.5462644	51.682556	-7.7657857	45.242485	3.3836033	32.51225	-7.6936946	32.9088	1.611691	34.6458	-10.708937	49.238617	-0.54198456	43.252216	0
rock.00091.wav	2474.4653495907	258120.101700706	2123.43598072306	83126.7039508566	22.439893366705	92.4619179336646	0.014312438	0.00014878566	4754.64949109991	1165113.50886501	1.86878530850082	3.78421427130204	-0.00302330771877319	0.00897996938841615	0.150134588892111	0.00181541392764444	0.44346303	0.06970151	0.26494053	0.013139849	-0.012514782	0	0.10823642	0.0001636582	0.199545286159777	0.0530541786837813	-0.03669415	-74.30769	834.4356	100.11084	444.7073	-47.357513	293.89407	49.609303	117.75852	-18.405361	67.879456	24.60919	48.287643	-15.910987	63.19673	23.892094	42.511078	-22.828266	33.43626	23.324926	51.0172	-16.943434	34.65527	14.924825	31.381824	-11.495659	29.204176	4.2203484	26.133345	-13.625411	29.466496	4.4772468	25.680122	-11.660445	31.332977	4.3243303	29.795757	-10.592984	23.70906	-0.8472349	24.043697	0
rock.00048.wav	1646.63592548112	118168.041805069	1701.42586050187	53341.7532284934	19.5729868594619	24.0347494202227	0.0056580263	0.000023546172	3184.29943536108	506144.157204301	2.09851558430136	4.89821510104327	0.00804345357699465	0.0116701937688382	0.0852528488737432	0.000779813306594684	0.3216622	0.08172419	0.25131187	0.020175675	0.15382431	0	0.14554073	0.00057619857	0.16680527104882	0.0394085130042217	0.15737846	-93.35886	1341.4579	137.46744	515.4383	-45.09206	158.88356	37.811535	154.03087	-9.419834	142.27719	12.59467	97.01912	-7.4806423	51.04652	5.539186	65.141045	-3.7403598	62.572765	-2.0107427	37.89442	-2.4594233	54.31975	-9.579354	46.57619	-3.1679165	56.90796	-5.562454	57.104046	-7.494168	48.334137	-5.683579	41.602528	-2.0150528	48.536873	-3.879438	68.98613	-6.2089562	41.68234	-8.088406	66.68692	0
rock.00007.wav	1282.19733385308	299724.660805584	1729.36579260006	172002.742634145	22.5422501442617	57.5044445524967	0.0019022686	0.00003922629	2675.91266676334	1623590.75408501	1.77463642594403	4.47007491452903	0.0136326910928644	0.00835893737234185	0.0471797509425754	0.00103951299405267	0.3591255	0.08772954	0.25666738	0.017455185	0.037891604	0	0.1570209	0.0036368535	0.148433950522741	0.0310600171129838	0.06080417	-140.46417	2934.91	149.30049	557.28143	-10.073525	273.601	38.784744	136.99057	1.5350952	162.65771	20.120266	71.56868	-11.34188	90.33152	16.292198	67.227135	-13.255261	146.00278	10.183559	92.77045	-9.257683	86.35761	4.6997657	50.890213	-8.370977	51.05137	2.2718363	45.687813	-6.509603	48.041992	-1.6324769	50.388	-6.4886813	53.07728	-4.7097774	49.610233	-2.5701597	34.243233	-1.7915926	28.876339	0
rock.00052.wav	2186.66924086322	1757258.35420719	2448.83869969382	526187.776912771	18.1889881358369	19.8831870596617	0.033347793	0.0044479263	4462.89374048361	7096376.79601488	1.16201958250085	2.65414873125565	-0.00365716093171526	0.0107903869187064	0.0885665905355762	0.00668917675203142	0.34060147	0.09699719	0.24003036	0.025718758	0.051539935	0	0.11331169	0.0055646226	0.141792302504505	0.0344631997753176	0.03750334	-181.23041	9539.946	103.43169	1941.7494	9.386158	766.82684	19.07884	317.76508	13.772365	201.5027	-0.52121776	275.69083	4.3893833	162.38377	-7.6141825	96.55758	-8.117305	111.139015	-0.13711439	91.18098	-5.1818705	89.11476	-6.306278	81.6461	-5.451936	57.098064	-5.977602	65.71564	-1.1736683	55.671482	-2.6703749	52.197422	-5.186531	47.45318	-5.2856364	69.419106	-5.795397	64.57333	-3.7094035	56.41395	0
rock.00088.wav	2590.78152345044	305869.913400479	2078.72198964606	77103.6308953152	20.8755458054445	79.9644586974051	0.016116174	0.0002789247	4889.45267183875	948280.20833464	1.41803683691566	2.94759489776761	0.0201704624422648	0.00653489075597248	0.161722677397525	0.00364903729482844	0.40824467	0.089073166	0.25839102	0.016567415	-0.04278309	0	0.08952018	0.0014766175	0.150323653403619	0.032749932969782	-0.041880447	-117.97405	4444.8066	84.0584	716.958	-50.26788	331.00183	46.049637	230.4593	-17.698416	86.90336	20.855793	88.586914	-21.641117	110.059	16.67161	66.89421	-12.952743	83.92179	12.837911	67.588104	-13.080166	68.21537	11.31062	51.956806	-12.596916	68.82454	4.381586	45.497433	-12.073298	52.291256	0.66986907	49.06766	-6.7976236	68.30371	4.458886	89.48444	0.24022475	94.9397	0.44193247	106.11543	0
rock.00053.wav	3361.76797406705	304146.650898023	2933.05217247606	55090.8335586772	16.6449908945143	11.4070109496643	0.117468044	0.007360959	6920.34348490067	1019780.52742904	2.96015554987514	10.0746032550357	0.0408949805010018	0.00394883944062279	0.187547581931555	0.00356675332431132	0.409179	0.07496382	0.26962623	0.010635026	0.102334775	0	0.19013606	0.0018895561	0.184810789484414	0.0448341263209752	0.13208812	4.0827875	1102.141	52.608704	241.68637	-11.054908	121.98787	19.704363	108.11997	11.284098	86.07697	7.05907	61.67451	5.0627995	63.565285	4.5616736	46.354664	0.025624074	46.400753	5.1544223	41.203453	3.4035952	43.03258	1.1689494	31.621895	0.5820398	32.748417	1.2743222	26.069847	0.714491	25.660059	-0.8116799	32.27577	-3.0142307	30.055552	-1.7169989	34.139248	-1.6961083	29.692446	-1.2938507	42.001865	0
rock.00032.wav	2344.52592359673	274368.65134914	2374.88372232089	99938.0842004692	18.1674041822621	14.870210945802	0.027131973	0.0007708877	4728.64209357109	1176876.34957996	3.08103053453807	10.8523557090672	0.021020162177347	0.0084322995244253	0.115897095658397	0.00166699919192971	0.38331518	0.0870288	0.26452556	0.013359556	0.036600105	0	0.22182517	0.0024335997	0.179566265805857	0.0428425391047713	0.017454663	-26.406567	1052.4598	85.88428	488.55753	-17.21161	233.5747	35.311558	126.944405	9.982888	152.89627	10.665744	72.84443	1.3990859	63.59555	4.5759234	61.63331	-0.12147766	51.603783	2.0990708	47.139812	0.32295215	82.78877	5.3930078	43.60534	-1.0125064	48.943916	0.3731832	33.455482	-1.6099937	52.5099	-2.4630904	53.135197	-5.9575667	43.86705	-1.5919794	46.816715	-6.750192	54.27889	-1.347262	54.012714	0
rock.00013.wav	1597.51801575774	704726.779018781	2238.09909506334	276442.51195603	22.5828728754142	65.5576535376918	0.0027679682	0.000034200857	3826.66502773347	4554303.28887029	1.15850827204967	1.88883034195229	0.0199769134572862	0.00921013299230106	0.0461099127513534	0.00147958503674165	0.44025162	0.09267544	0.22987558	0.03049055	0.021716077	0	0.13366963	0.001955305	0.142322993789488	0.0292016410987993	0.027885137	-211.21675	4662.6055	95.75193	857.4632	40.583527	751.49866	68.280975	274.29944	5.304847	162.75044	30.969952	144.86623	-5.2771754	117.15884	22.821358	118.596	-1.6232678	148.08434	17.491806	79.57539	-11.495021	60.38224	8.730979	61.135895	-10.45692	54.242004	5.7192817	55.05292	-7.8945274	47.81393	3.7230728	41.52583	-6.6363826	81.41333	-1.2775115	97.17778	2.7818985	106.33911	6.266782	77.18732	0
rock.00020.wav	2188.05753080266	319669.523527833	2120.19651193679	88581.0820050679	20.2088045879818	94.1902118058899	0.010469467	0.0002652004	4431.91790304162	1389786.8932441	2.47814246847518	7.82215417846847	0.003240269139787	0.01052976303396	0.117533035455336	0.00257796708211721	0.39801338	0.0806496	0.2606861	0.015376096	0.12007737	0	0.15243913	0.0020374388	0.201065609294688	0.0521953395678939	0.21453701	-56.960926	2017.259	115.221	500.94977	-30.44724	311.79138	37.199028	116.47401	-21.998432	141.39107	21.875803	106.19867	-19.772882	65.65412	15.003683	51.934456	-24.094864	74.56734	17.788218	64.71467	-17.29499	53.993885	6.7472944	42.67623	-10.742702	50.312397	0.8205283	30.504324	-10.17275	33.73866	3.6925101	32.830185	-8.560947	35.746563	-0.9104865	44.6608	-2.530952	31.029322	-1.9617608	35.436157	0
rock.00073.wav	2223.9691765084	292542.220469403	2287.77186520068	52746.5614537143	20.5295850926948	95.7264826508234	0.009685901	0.00009386105	4917.48080862094	927123.504251887	2.42330438730571	7.70947559496218	0.0149961575603188	0.00523476316162219	0.110020377151005	0.00243829153333065	0.4584868	0.07466455	0.26858386	0.011196038	0.0200127	0	0.1692631	0.0021605878	0.126840346399929	0.0304075396965421	-0.014624698	-61.69562	1825.4064	103.5662	352.39572	-16.91641	179.09325	49.247673	119.008965	-14.815669	65.16943	31.691504	69.83543	-17.215197	66.9966	24.61505	43.469296	-14.486075	55.05266	18.019432	68.19767	-11.67271	38.489376	11.470351	46.565544	-9.824015	39.986763	8.85506	31.294422	-8.564864	30.433657	4.4088697	30.809406	-8.275844	30.012562	1.5914819	49.31584	-7.034197	32.45559	-0.8262323	37.853497	0
rock.00026.wav	2263.20310931741	231109.974956956	2150.22632903315	57601.3465092459	20.9352481832774	91.4613301635652	0.009452001	0.00007298352	4603.00111704249	934485.918321665	2.34377802518461	6.27423607063611	0.0106661247058615	0.0121205442784233	0.122906017377224	0.00215329987420072	0.38332304	0.08043397	0.255326	0.01814196	0.025438378	0	0.15266521	0.0011780721	0.197630445138623	0.0497330327521459	0.049531326	-58.981987	951.8757	106.57721	382.33762	-31.803864	182.6668	47.910946	124.65966	-17.425423	123.44834	27.755241	87.738106	-14.010047	100.47048	22.419035	46.002457	-20.549541	53.644	19.562534	65.551704	-14.581267	41.71588	10.176432	35.24581	-10.946365	48.20921	4.5243416	33.656876	-9.725236	52.114147	4.615562	43.033257	-10.112679	29.887	1.4581627	31.47116	-3.0046003	33.180477	-0.6204808	32.00525	0
rock.00001.wav	1529.29080808619	226835.071024111	1845.37043983552	118117.529273766	22.3773076562212	66.6784386120634	0.0029191347	0.000069780195	3271.44812209977	1361527.23348839	2.0983035866693	6.12472757542365	0.0189071470947898	0.0146770819572635	0.0549597743861176	0.000850570350763373	0.36540443	0.092093	0.24028467	0.025596617	0.23726797	0	0.1803724	0.004919634	0.158229434892227	0.0347388468638594	0.35575232	-111.25285	3154.2026	134.15211	745.4454	-24.65805	318.4837	41.54234	203.56879	-3.0750804	131.25165	28.475187	73.57225	-10.599551	146.67409	14.917008	53.902203	-14.410271	118.97467	8.844091	49.57464	-4.5479774	71.35295	9.940146	62.030167	-4.680241	54.027027	3.6218278	34.821846	-5.5554714	49.379974	3.3616462	28.226122	-4.9562955	38.25593	-1.4779108	38.036705	0.08931572	31.705431	-5.3481984	37.67895	0
rock.00023.wav	2294.72792509627	394330.892590979	2206.9632009875	120162.621397243	22.3840948186746	85.4773439390331	0.007611246	0.00005859918	4847.93505746085	1676202.04174738	1.86589147650565	4.61057012997408	-0.00578412739722707	0.0263192256155054	0.115567070886504	0.00236810696020007	0.29427958	0.08255681	0.22936183	0.030726492	-0.027072664	0	0.13569559	0.0016731044	0.184912076403163	0.0463890845648359	-0.01693081	-88.36004	3051.7422	105.4332	587.41046	-24.50932	163.95227	41.850685	114.92063	-22.360502	119.493706	23.726532	122.91409	-19.787085	78.92691	15.147273	132.1313	-27.103642	102.34786	13.853663	128.96454	-15.209694	62.00082	8.935021	44.61788	-12.798515	51.524967	-1.1130918	58.7378	-10.047855	81.628876	1.7791517	45.14175	-7.34602	78.71724	7.0953918	63.01579	0.58725286	61.066647	2.5052907	71.106224	0
rock.00017.wav	2312.06615763501	158624.821329739	2060.94451323402	69999.2380144636	21.2246655758318	90.4328956776131	0.010034924	0.00009037478	4528.39264836499	812959.288443609	2.7615336020449	8.82608653799789	0.0017710213412075	0.00783563817639128	0.14054758495263	0.00116109599057898	0.41892445	0.0767066	0.26715848	0.011959683	-0.014110821	0	0.16600236	0.0012083016	0.212002770286907	0.0609497328302901	-0.011478025	-41.4065	1034.918	105.41008	245.18456	-43.935265	210.75938	54.118137	117.89298	-18.419096	84.451454	23.529264	62.116642	-17.622053	62.202732	20.66435	43.5014	-18.46505	54.672993	17.480465	37.986702	-15.180029	38.345615	11.313598	33.415688	-14.159313	40.367252	2.833992	43.952553	-9.473337	38.796467	3.3448856	35.59401	-8.205554	35.74229	3.700595	35.03752	-3.680545	41.60093	-0.15843736	43.968918	0
rock.00057.wav	3488.5019911788	559997.836936301	3241.57830793179	81269.3174172347	17.0251753123988	12.3862588711427	0.08651198	0.0036617997	7659.95821853248	1345882.93217542	1.64536254743954	3.30388075062499	0.0145705972543217	0.00521372063885033	0.175070164467324	0.00394790682994188	0.390099	0.08388915	0.27082688	0.009986131	-0.07699652	0	0.12258277	0.0010060898	0.161471659867131	0.0367294697934238	-0.05169232	-58.583797	1524.02	64.91177	393.09055	15.929983	174.19597	5.4289036	167.23589	7.5244966	99.63531	9.883128	44.408928	1.5946642	62.171814	5.3538227	63.72616	-1.2404982	46.858948	-2.0384183	41.306408	2.4422328	51.78746	-0.7197205	34.962875	-0.30926552	40.325737	-1.4839802	54.25323	3.290024	47.46221	3.6443791	47.508533	-2.5047874	44.14462	-1.1560521	60.16897	-2.3028479	62.656994	-2.216521	59.645657	0
rock.00029.wav	2445.11896722533	372126.052057729	2434.05591656995	110187.674711789	17.4036977934408	13.1845723802968	0.036851235	0.0013926865	5173.57271198883	1220142.59251962	2.51287187046258	7.06012858938834	0.0226516344651437	0.00827839662071251	0.111501459179234	0.00226860792441874	0.41854024	0.08253541	0.25165847	0.02000135	0.20170984	0	0.18004455	0.0012299877	0.163636566303764	0.0416019930182691	0.20150012	-42.399296	1373.3102	85.04793	534.1272	-7.3838058	308.87622	40.714485	121.70526	-1.0092217	75.55319	18.923359	83.665886	-3.5411758	56.034973	5.871917	40.51244	-5.0200562	42.0601	4.245414	46.842983	-3.1746843	43.59066	-0.58025384	44.57092	-0.52992374	42.525234	2.3431058	33.371227	-0.36667258	29.040682	-4.1084723	33.16105	-3.8572705	29.973263	-3.9110951	25.368393	-5.780759	30.61065	-4.3296633	29.497595	0
